timestamp,api_source,run_number,hardware_platform,hardware_model,cloud_platform,chaos_strategy,chaos_level,drift_type,original_field,mutated_field,metadata
2026-05-24T21:28:59.709921Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifte_ddrifted_drifted,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709934Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-drifetdn-driftedDurifted_value,Sgvale-ifed-drifetdn-driftedDurifted_value,"{""original_value"": 169.51335844846093, ""mutated_value"": 163.4982629046901, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709938Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709941Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709944Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709947Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,Etadata-drifqtezd-driftedDrifted-drifted-drifted-drifted-drifted_drifted,Etadata-drifqtezd-driftedDrifted-drifted-drifted-drifted-drifted_difted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709950Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709953Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709955Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-drifetdn-driftedDurifted_value,Sgvale-ifed-drifetdn-driftedDurifted_value,"{""original_value"": 163.4982629046901, ""mutated_value"": 169.62114870370704, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709959Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-drifetdn-driftedDurifted_value,Sgvale-ifed-drifetdn-driftedDurifted_value,"{""original_value"": 169.62114870370704, ""mutated_value"": 169.302183755724, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709962Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709964Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709967Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,Etadata-drifqtezd-driftedDrifted-drifted-drifted-drifted-drifted_difted,Etadata-driqtezd-driftedDrifted-drifted-drifted-drifted-drifted_difted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709970Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,Etadata-driqtezd-driftedDrifted-drifted-drifted-drifted-drifted_difted,Etadata-driqtezd-driftedDrifted-drifted-drifted-drifted-driftedDifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709972Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709975Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709978Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,Sgvale-ifed-drifetdn-driftedDurifted,Sgvale-ifed-drifetdn-driftedDurifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709981Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-drifetdn-driftedDurifted_drifted_value,Sgvale-ifed-drifetdn-driftedDurifted_drifted_value,"{""original_value"": 169.302183755724, ""mutated_value"": 183.4402894001705, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709984Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709986Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709989Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,Etadata-driqtezd-driftedDrifted-drifted-drifted-drifted-driftedDifted,Etadata-driqtezd-driftedDrifted-drifted-drifted-drifted-driftedDifetd,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709992Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-drifetdn-driftedDurifted_drifted_value,Sgvale-ifed-drifetdn-driftedDurifted_drifted_value,"{""original_value"": 183.4402894001705, ""mutated_value"": 184.68125784306005, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709995Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_drifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_drifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.709998Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdriftedDrifted_drifted,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdiriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710001Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdiriftedDrifted_drifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdiriftedDrifted_drifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710003Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,Sgvale-ifed-drifetdn-driftedDurifted_drifted,Sgvale-ifed-dxrifetdn-driftedDurifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710006Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdiriftedDrifted_drifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdiriftedDrifted_drifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710008Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdiriftedDrifted_drifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdiriftedDrifted_drifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710011Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-dxrifetdn-driftedDurifted_drifted_value,Sgvale-ifed-dxrifetdn-driftedDurifted_drifted_value,"{""original_value"": 184.68125784306005, ""mutated_value"": 180.5948172571658, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710014Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdiriftedDrifted_drifted_value,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdiriftedDrifted_drifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710017Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,CanonixcaDriftedDriftedDriftedDrifted-driftedDrifteDdiriftedDrifted_drifted,CanonixcaDriftedDriftedDriftedDrifted-driftedDrfteDdiriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710019Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,Sgvale-ifed-dxrifetdn-driftedDurifted_drifted,Sgvale-ifed-dxrifetdn-driftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710022Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,Sgvale-ifed-dxrifetdn-driftedDrifted_drifted,Sgvale-ifed-dxrifetdn-driftedDrifted-drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710025Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,CanonixcaDriftedDriftedDriftedDrifted-driftedDrfteDdiriftedDrifted_drifted,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710028Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_value,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710030Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-dxrifetdn-driftedDrifted-drifted_value,Sgvale-ifed-dxrifetdn-driftedDrifted-drifted_value,"{""original_value"": 180.5948172571658, ""mutated_value"": 176.49506285365905, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710034Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_value,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710036Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710039Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710041Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710044Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifted_value,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710047Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifted_value,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifted_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710050Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifted,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifte,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710052Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-dxrifetdn-driftedDrifted-drifted_value,Sgvale-ifed-dxrifetdn-driftedDrifted-drifted_value,"{""original_value"": 176.49506285365905, ""mutated_value"": 165.31910951189218, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710055Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,CanonixcaDriftedDriftedDriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifte,CanonixcaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifte,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710058Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,Sgvale-ifed-dxrifetdn-driftedDrifted-drifted,Sgvale-ifed-dxrifetdn-driftedDrifted-drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710061Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,Etadata-driqtezd-driftedDrifted-drifted-drifted-drifted-driftedDifetd,Etadata-driqtezdd-riftedDrifted-drifted-drifted-drifted-driftedDifetd,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710064Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,Etadata-driqtezdd-riftedDrifted-drifted-drifted-drifted-driftedDifetd,Etadat-adriqtezdd-riftedDrifted-drifted-drifted-drifted-driftedDifetd,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710066Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-dxrifetdn-driftedDrifted-drifted_drifted_value,Sgvale-ifed-dxrifetdn-driftedDrifted-drifted_drifted_value,"{""original_value"": 165.31910951189218, ""mutated_value"": 181.8013280626086, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710069Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,Sgvale-ifed-dxrifetdn-driftedDrifted-drifted_drifted,Sgvale-ifed-dxrifetdn-driftedDrifted-driftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710072Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-dxrifetdn-driftedDrifted-driftedDrifted_value,Sgvale-ifed-dxrifetdn-driftedDrifted-driftedDrifted_value,"{""original_value"": 181.8013280626086, ""mutated_value"": 181.42691555655162, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710084Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-dxrifetdn-driftedDrifted-driftedDrifted_value,Sgvale-ifed-dxrifetdn-driftedDrifted-driftedDrifted_value,"{""original_value"": 181.42691555655162, ""mutated_value"": 192.35212934855738, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710088Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixcaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifte_value,CanonixcaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifte_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710090Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,CanonixcaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drifte,CanonixcaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drite,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710094Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,CanonixcaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDrifted_drifted_drifted_drite,CanonixcaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDriftedDriftedDriftedDrite,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710097Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,CanonixcaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDriftedDriftedDriftedDrite,CanonixcaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDriftedDriftdDriftedDrite,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710101Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710103Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,numeric_perturbation,Sgvale-ifed-dxrifetdn-driftedDrifted-driftedDrifted_value,Sgvale-ifed-dxrifetdn-driftedDrifted-driftedDrifted_value,"{""original_value"": 192.35212934855738, ""mutated_value"": 205.24716460620974, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710107Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,CanonixcaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDriftedDriftdDriftedDrite,CanonixaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDriftedDriftdDriftedDrite,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710110Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710112Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,Etadat-adriqtezdd-riftedDrifted-drifted-drifted-drifted-driftedDifetd,Etadat-adriqtezdd-rifbtedDrifted-drifted-drifted-drifted-driftedDifetd,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710115Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,Etadat-adriqtezdd-rifbtedDrifted-drifted-drifted-drifted-driftedDifetd,Etadat-adriqtezdd-rifbtedDrifted-drifted-drifted-drifted-driftedDifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.915246791002573}"
2026-05-24T21:28:59.710118Z,finnhub,2,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonixaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDriftedDriftdDriftedDrite_value,CanonixaDriftedDrifteDdriftedDrifted-drifteDdrfteDdiriftedDriftedDriftdDriftedDrite_value,"{""original_value"": ""oc"", ""mutated_value"": ""oc"", ""total_runtime_sec"": 15.915246791002573}"
